order_id	rider_id	city_id	rider_lat	rider_lng	new_from_lat	new_from_lng	new_to_lat	new_to_lng	event_time	dpch_success	feats_list	pt
407434471369904128	2419613	9	22.715358	114.258684	22.716921	114.262543	22.718769	114.265457	1551456094391	1	{"concat_rider_features": ["4", "9.0", "0", "1969.909090909091", "370.27575757575755", "1000", "9", "0", "248", "586.6581196581196", "18.819572649572656", "139.82380464238233", "2406.28834683605", "4133.0", "2.788844621513944", "5.5", "8.0", "1.4166666666666667", "1.5439013818990688", "1.6779661016949152", "2203.875", "1382.7083333333333", "2029.3728813559321", "1934.103448275862", "25", "2", "59", "0.1810344827586207", "0.09027777777777778", "0.2777777777777778", "0.05555555555555555", "0.4444444444444444", "0.1111111111111111", "0.1111111111111111", "0.20833333333333334", "40.75", "40.883333", "55.516666", "82.366666", "653.883333", "4774.533333", "0.22916666666666666", "0.02083333333333333", "0.04166666666666667", "6", "2"], "concat_neworder_features": ["0", "5", "961", "21.0", "0.0", "0", "70", "1", "1", "1032", "0", "938.1818181818181", "0.014285714285714285", "10.0", "2.837268865933541"], "concat_share_features": {"407434471369904128": ["16", "961", "15", "956", "0", "0", "3.7993054999999996", "410", "695.6089999675751", "362.73006886692883", "0.9684992148657987", "432.3177579629994", "677.830997848516", "677.830997848516", "282.3910000324249", "-1048609.0", "0.0", "725.4601377338577", "22", "87", "137", "190", "477", "976", "1426", "0.0944206008583691", "0.18238993710691823", "0.1403688524590164", "0.1332398316970547", "8.50840336134454", "8.696809571286131", "9.164426340801066", "238", "81.53283215681743", "2", "10", "16", "17", "46", "97", "185", "278", "0.043478260869565216", "0.10309278350515463", "0.08648648648648649", "0.06115107913669065", "7.44583333333333", "7.656435643564356", "7.752105263157901", "8.311188811188822", "48", "102.50614120115254", "0", "21.0", "2175.0", "2175.0", null, "0", "46.510000000000005", "2484.25", "1", "889.6666666666666", "889.6666666666666", "889.6666666666666", "4", "4", "4", "1", "0.0", "0.0", "0.0"]}}	20190302
407434495608889344	2165698	34	29.309528	120.128322	29.313488	120.12893	29.296425	120.12635	1551457067028	0	{"concat_rider_features": ["1", "4.0", "1", "2552.3076923076924", "1046.076923076923", "3000", "4", "0", "6", "158.83333333333334", "26.95", "146.58260869565217", "3208.447289940957", "3461.0", "3.1952247191011236", "5.5", "9.1", "2.1666666666666665", "1.6016009453354745", "2.1666666666666665", "1873.0", "1258.0", "1873.0", "1873.0", "0", "0", "6", "0.0", "0.0", "0.2", "0.2", "0.6", "0.0", "0.0", "0.0", "27.183333", "27.183333", "27.183333", "27.183333", "18.983333", "19.133333", "0.0", "1.0", "1.0", "2", "2"], "concat_neworder_features": ["0", "5", "977", "8.0", "0.06", "1", "34", "1", "1", "3066", "0", "2787.272727272727", "0.029411764705882353", "0.9090909090909091", "1.6011622933936929"], "concat_share_features": {"407434495608889344": ["16", "977", "15", "956", "0", "0", null, "2435", "-472.02800011634827", "1913.858982534217", "3.2726798486040654", "444.28791516269746", "2151.457080185448", "2151.457080185448", "1249.0280001163483", "-914965.0", "0.0", "3827.717965068434", "26", "40", "67", "92", "511", "955", "1191", "0.11981566820276497", "0.07827788649706457", "0.07015706806282722", "0.07724601175482787", "8.494570135746605", "7.783975481611216", "7.832013651877134", "221", "105.12814197570393", "0", "1", "1", "2", "0", "1", "1", "3", "0.0", "1.0", "1.0", "0.6666666666666666", null, "13.3", "13.3", "11.6", null, null, "0", "70.76470588235294", "5589.0", "1282.0", "1561.0294117647059", "1", "26.10637168141595", "1910.0872313527182", "7", "754.4449541284404", "797.2642706131078", "813.4012738853503", "84", "115", "158", "34", "0.0", "1.231596796985398", "0.0453320772491757"]}}	20190302
407434633005902336	1322680	34	29.340552	120.1051	29.34191	120.105712	29.348501	120.131036	1551456284606	0	{"concat_rider_features": ["4", "10.0", "1", "2073.866666666667", "382.55555555555554", "1000", "10", "2", "72", "663.5372340425532", "22.484308510638293", "108.52446620478457", "1966.6240078533672", "5010.0", "2.3422860712054967", "5.0", "7.0", null, null, "3.014925373134328", null, null, "2069.1641791044776", "2035.776595744681", "9", "0", "67", "0.44680851063829785", "0.44680851063829785", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "50.833333", "115.65", "115.65", "115.65", "967.866667", "4048.2", "0.5217391304347826", "0.0", "0.17391304347826086", "8", "4"], "concat_neworder_features": ["0", "5", "964", "8.0", "0.04", "0", "32", "0.6965982292103072", "0.3487175315604872", "2037", "0", "4539.604220312065", "0.0217686946628221", "6.965982292103072", "0.7948315876737084"], "concat_share_features": {"407428936402870272": ["15", "942", "15", "957", "15", "0", "1.794871846153846", "3479", "352.39400005340576", "3683.8292809654226", "0.7187040621866186", "2060.116151698909", "2362.4528785299653", "2362.4528785299653", "433.60599994659424", "-1013394.0", "1305606.0", "1.0527363176145546", "11", "24", "43", "52", "164", "382", "536", "0.12643678160919541", "0.14634146341463414", "0.112565445026178", "0.09701492537313433", "7.290322580645161", "7.366816143497757", "8.058265139116207", "93", "114.02339516400284", "2", "4", "5", "5", "11", "28", "45", "52", "0.18181818181818182", "0.14285714285714285", "0.1111111111111111", "0.09615384615384616", "7.754545454545454", "7.493103448275861", "7.841304347826087", "8.173584905660377", "11", "76.98974155401875", "3", "260.25", "4488.0", "1956.0", "1468.625", "1", "27.352380952380965", "2288.3333333333335", "1", "446.8139534883721", "411.16129032258067", "411.16129032258067", "33", "47", "47", "8", "0.375", "1.6011575453230062", "0.1772065707719806"], "407435285379555328": ["16", "964", "15", "957", "10", "0", "2.51140347368421", "3479", "352.39400005340576", "1931.042142856635", "0.6436457674705227", "69.72620869433398", "2697.969649816311", "2697.969649816311", "433.60599994659424", "-1431394.0", "26606.0", "2.450837440952399", "18", "42", "76", "94", "455", "713", "848", "0.08737864077669903", "0.09230769230769231", "0.10659186535764376", "0.11084905660377359", "7.637142857142856", "7.805019815059448", "8.031602209944756", "210", "115.24827302346105", "0", "8", "12", "13", "2", "6", "10", "12", "0.0", "1.3333333333333333", "1.2", "1.0833333333333333", "7.0", "4.9", "5.543749999999999", "5.852631578947368", "2", "45.43951915852743", "1", "78.3529411764706", "5414.0", "1180.0", "1273.9411764705883", "0", "21.754427710843363", "1423.066265060241", "1", "602.1812080536913", "626.4138972809668", "626.4138972809668", "76", "117", "117", "17", "0.058823529411764705", "1.4491850210093733", "0.061504363485247265"], "407434633005902336": ["16", "964", "15", "957", "0", "0", null, "3479", "352.39400005340576", "2561.8070544627403", "1.280651800147059", "162.24703944565687", "3297.139958193744", "3297.139958193744", "433.60599994659424", "-2232394.0", "0.0", "5123.614108925481", "18", "42", "76", "94", "455", "713", "848", "0.08737864077669903", "0.09230769230769231", "0.10659186535764376", "0.11084905660377359", "7.637142857142856", "7.805019815059448", "8.031602209944756", "210", "115.24827302346105", "1", "10", "17", "23", "3", "13", "21", "35", "0.3333333333333333", "0.7692307692307693", "0.8095238095238095", "0.6571428571428571", "5.5", "5.280952380952381", "4.976923076923076", "6.124561403508772", "4", "56.35673624288425", "7", "28.85185185185185", "4421.0", "2759.0", "1873.037037037037", "0", "48.76360360360358", "2307.051051051051", "0", "908.1032608695652", "924.0561056105611", "913.2732732732733", "68", "88", "93", "27", "0.2222222222222222", "1.4666811674444358", "0.015403780748240134"]}}	20190302
407434675091458560	761294	12	39.880006	116.475008	39.879607	116.467535	39.887937	116.484031	1551456071295	0	{"concat_rider_features": ["4", "9.0", "15", "1966.0793413173653", "540.4116766467066", "1000", "9", "0", "25", "525.471264367816", "29.515862068965514", "79.75606858591057", "1759.1726709004727", "4825.0", "2.839378238341969", "6.5", "9.1", "2.4782608695652173", "0.9305336461410462", "2.4523809523809526", "2070.1304347826085", "2240.1739130434785", "2078.6363636363635", "1747.7601078167115", "37", "3", "44", "0.37349397590361444", "0.24930747922437674", "0.4090909090909091", "0.0", "0.09090909090909091", "0.36363636363636365", "0.13636363636363635", "0.043478260869565216", "26.883333", "153.483332", "403.066665", "514.233331", "51.316667", "1765.35", "0.6946564885496184", "0.02290076335877863", "0.03053435114503817", "11", "4"], "concat_neworder_features": ["0", "5", "961", "8.0", "0.0", "0", "26", "1", "1", "3021", "0", "2746.363636363636", "0.038461538461538464", "10.0", "1.7917548813913917"], "concat_share_features": {"407434675091458560": ["16", "961", "15", "957", "0", "0", "3.7608974615384625", "2410", "706.704999923706", "1685.056519993424", "0.9887940690963172", "639.2521374885233", "1317.8513338888956", "1317.8513338888956", "210.29500007629395", "-1471705.0", "0.0", "3370.113039986848", "1", "4", "15", "24", "38", "100", "165", "0.07142857142857142", "0.10526315789473684", "0.15", "0.14545454545454545", "9.307142857142859", "6.669871794871797", "8.814008097165987", "14", "201.38094863300398", "0", "1", "3", "4", "1", "6", "17", "20", "0.0", "0.16666666666666666", "0.17647058823529413", "0.2", "9.1", "7.957142857142857", "6.882758620689654", "6.766666666666666", "1", null, "7", "156.5", "4237.0", "1378.0", "1816.871794871795", "75", "24.540775535939446", "1387.1771752837326", "4", "577.9038718291055", "535.6811594202899", "552.6940581542351", "146", "199", "211", "156", "0.04487179487179487", "0.7982126224279544", "0.08613706285811058"]}}	20190302
407434696578895872	3740073	17	29.846008	121.509357	29.839697	121.51198	29.859005	121.50206	1551456237569	1	{"concat_rider_features": ["4", "3.6363636363636362", "2", "2508.1920199501246", "649.9376558603491", "1000", "2", "0", "162", "282.2463768115942", "25.93212560386473", "160.14676153637998", "2043.7041880151294", "5802.0", "2.2064617809298657", "5.3", "8.0", "1.44", "1.95603262235892", "1.4772727272727273", "2553.84", "1322.76", "2334.5", "2373.622418879056", "54", "0", "88", "0.2898550724637681", "0.24925816023738873", "0.38461538461538464", "0.0", "0.07692307692307693", "0.5384615384615384", "0.0", "0.08", "208.333333", "385.449999", "729.616666", "729.616666", "196.883333", "2069.166666", "0.13636363636363635", "0.13636363636363635", "0.20454545454545456", "12", "9"], "concat_neworder_features": ["0", "5", "963", "7.0", "0.02", "0", "17", "1", "1", "4027", "0", "3660.9090909090905", "0.058823529411764705", "10.0", "1.7124395588780972"], "concat_share_features": {"407434696578895872": ["16", "963", "15", "957", "0", "0", null, "2908", "371.43099999427795", "2350.6158448466845", "5.863945854948153", "746.0068089368259", "3255.5211816334668", "3255.5211816334668", "371.56900000572205", "-1284431.0", "0.0", "4701.231689693369", "13", "22", "42", "76", "221", "506", "816", "0.1368421052631579", "0.09954751131221719", "0.08300395256916997", "0.09313725490196079", "6.595098039215686", "6.938301559792027", "7.916542948038181", "102", "119.33378229661143", "0", "2", "4", "8", "9", "24", "44", "65", "0.0", "0.08333333333333333", "0.09090909090909091", "0.12307692307692308", "7.744444444444444", "6.396296296296297", "5.791935483870967", "6.691011235955056", "9", "65.71166688490244", "0", "20.0", "256.0", "256.0", "475.0", "0", "29.572727272727267", "1724.7272727272727", "1", "207.625", "207.625", "211.9", "6", "6", "9", "1", "0.0", "0.5389473684210526", "0.042105263157894736"]}}	20190302
407434749733415424	2057660	42	22.866721	108.364777	22.866149	108.365622	22.866909	108.358799	1551456176049	1	{"concat_rider_features": ["5", "10.0", "1", "1464.5768261964736", "619.64898989899", "1100", "10", "0", "76", "627.979381443299", "25.138298969072164", "150.62533838657282", "2831.750497408936", "3908.0", "2.7676240208877285", "4.5", "5.4", "1.6470588235294117", "1.1535488115611747", "1.550561797752809", "1336.264705882353", "1161.8529411764705", "1402.088888888889", "1386.521613832853", "20", "0", "90", "0.24607329842931938", "0.2961876832844575", "0.05555555555555555", "0.3888888888888889", "0.5555555555555556", "0.0", "0.0", "0.0", "1.85", "3.033333", "3.7", "48.316667", "210.95", "3407.666667", "0.2549019607843137", "0.0", "0.1568627450980392", "11", "8"], "concat_neworder_features": ["0", "5", "962", "20.0", "0.0", "0", "10", "1", "1", "1054", "0", "958.1818181818181", "0.1", "10.0", "1.4946263665888455"], "concat_share_features": {"407434749733415424": ["16", "962", "15", "957", "0", "0", "4.332653102040817", "892", "692.9509999752045", "704.1929656543676", "4.832693121513545", "107.43455746887878", "1256.4751173735094", "1256.4751173735094", "297.04900002479553", "-1151951.0", "0.0", "1408.3859313087353", "0", "0", "1", "4", "20", "34", "49", "0.0", "0.0", "0.029411764705882353", "0.08163265306122448", "6.300000000000001", "5.733333333333334", "6.1796296296296305", "13", "56.1439588688946", "0", "0", "4", "5", "4", "5", "8", "10", "0.0", "0.0", "0.5", "0.5", "6.5", "6.5", "7.166666666666667", "7.827272727272727", "4", "93.92875062719519", "0", "95.25", "2112.0", "892.0", "1305.0", "0", "31.587722772277257", "1288.049504950495", "2", "637.074074074074", "656.4761904761905", "656.2525252525253", "15", "28", "43", "4", "0.0", "0.8741379310344828", "0.07298850574712644"]}}	20190302
407434903613995520	2885754	31	29.989546	120.583411	29.999005	120.586443	30.002392	120.601684	1551456406654	1	{"concat_rider_features": ["3", "7.0", "2", "1843.731884057971", "923.7391304347826", "3000", "7", "0", "5", "334.8421052631579", "29.418421052631583", "215.94032274434178", "4035.660490446153", "4685.0", "2.5925925925925926", "5.3", "8.9", null, null, "1.5", null, null, "2136.5", "1755.8695652173913", "6", "0", "14", "0.2894736842105263", "0.16483516483516483", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "-3.666667", "-3.2", "-1.716666", "-1.716666", "0.0", "356.450001", "0.25", "0.0", "0.1", "2", "2"], "concat_neworder_features": ["0", "5", "966", "7.0", "0.06", "0", "26", "1", "1", "3389", "0", "3080.9090909090905", "0.038461538461538464", "10.0", "2.2350355998089944"], "concat_share_features": {"407434903613995520": ["16", "966", "15", "958", "0", "0", "3.051388916666667", "1968", "197.34599995613098", "1515.3069439652877", "1.3196100135705502", "1091.6382264045772", "1067.073976214107", "1067.073976214107", "491.654000043869", "-991963.0", "0.0", "3030.6138879305754", "2", "13", "27", "38", "167", "272", "435", "0.02666666666666667", "0.07784431137724551", "0.09926470588235294", "0.08735632183908046", "6.303296703296703", "5.001190476190479", "5.690964777947936", "91", "93.72499389149323", "0", "2", "2", "2", "8", "15", "21", "37", "0.0", "0.13333333333333333", "0.09523809523809523", "0.05405405405405406", "8.625", "7.358823529411765", "4.897142857142858", "5.255737704918032", "8", "76.79703199876333", "0", "282.0", "3701.0", "3701.0", "2158.0", "0", "27.334545454545456", "2205.4545454545455", "0", "254.5", "260.45454545454544", "260.45454545454544", "6", "10", "10", "1", "0.0", "1.7150139017608896", "0.13067655236329936"]}}	20190302
407434904645831168	2804735	40	32.02693	120.870469	32.026895	120.870333	32.024862	120.855629	1551456014083	1	{"concat_rider_features": ["5", "9.0", "8", "2663.0395604395603", "1295.10989010989", "3000", "9", "1", "38", "161.3548387096774", "25.677096774193544", "129.1810625225877", "1385.3647384610827", "5328.0", "2.1916630855178343", "4.8", "7.2", "1.8125", "1.5414570323564185", "1.7619047619047619", "2007.5625", "1353.25", "2157.095238095238", "2239.621890547264", "7", "0", "21", "0.14516129032258066", "0.18", "0.36363636363636365", "0.0", "0.18181818181818182", "0.45454545454545453", "0.0", "0.0", "0.233334", "9.766668", "31.100001", "189.233334", "74.683333", "3355.366666", "0.5277777777777778", "0.02777777777777778", "0.02777777777777778", "1", "1"], "concat_neworder_features": ["0", "5", "960", "6.0", "0.0", "0", "71", "0.8399557218748114", "0.5172081446779278", "980", "0", "1587.7949901509883", "0.01183036227992692", "8.399557218748113", "0.6972237994821644"], "concat_share_features": {"407432390781337600": ["15", "948", "15", "958", "10", "0", null, "1626", "701.9170000553131", "1158.7659476816234", "5.116354849365796", "13.399351936849062", "640.8405342886774", "640.8405342886774", "99.08299994468689", "-1360917.0", "688083.0", "3.398535351120133", "5", "8", "9", "11", "58", "115", "159", "0.23809523809523808", "0.13793103448275862", "0.0782608695652174", "0.06918238993710692", "6.754545454545454", "6.147222222222221", "5.249795918367345", "22", "112.22152297042165", "0", "0", "0", "1", "5", "5", "9", "14", "0.0", "0.0", "0.0", "0.07142857142857142", "5.98", "5.98", "4.492307692307692", "4.465217391304347", "5", null, "5", "282.39130434782606", "3596.0", "1612.0", "1139.5217391304348", "0", "28.65201793721973", "2029.1255605381166", "3", "270.84137931034485", "270.99545454545455", "270.99545454545455", "99", "133", "133", "23", "0.17391304347826086", "1.7401274371399138", "0.24781563585028044"], "407434904645831168": ["16", "960", "15", "958", "0", "0", "2.4835016666666667", "1626", "701.9170000553131", "1404.5745095446491", "4.5507290678868255", "13.399351936849062", "1102.96398501061", "1102.96398501061", "99.08299994468689", "-1912917.0", "0.0", "2809.1490190892982", "5", "8", "9", "11", "58", "115", "159", "0.23809523809523808", "0.13793103448275862", "0.0782608695652174", "0.06918238993710692", "6.754545454545454", "6.147222222222221", "5.249795918367345", "22", "112.22152297042165", "1", "1", "2", "2", "6", "9", "19", "39", "0.16666666666666666", "0.1111111111111111", "0.10526315789473684", "0.05128205128205128", "6.328571428571428", "6.589999999999999", "5.151851851851853", "5.489285714285715", "7", "54.2080217539089", "5", "282.39130434782606", "3596.0", "1612.0", "1139.5217391304348", "0", "28.65201793721973", "2029.1255605381166", "3", "270.84137931034485", "270.99545454545455", "270.99545454545455", "99", "133", "133", "23", "0.17391304347826086", "1.7401274371399138", "0.24781563585028044"]}}	20190302
407434951764631552	2415136	38	28.694689	115.862916	28.694276	115.860991	28.694473	115.870925	1551456007203	1	{"concat_rider_features": ["4", "6.0", "2", "1475.2491803278688", "955.9213114754099", "1200", "6", "0", "119", "319.61764705882354", "34.42602941176471", "115.97254004576662", "2891.1267932462692", "4906.0", "3.306205493387589", "6.5", "7.3", null, null, "1.6363636363636365", null, null, "1601.75", "1575.558620689655", "4", "0", "12", "0.4696969696969697", "0.3146853146853147", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "28.033334", "66.850001", "57.033334", "0.0", "1778.650002", "0.25", "0.0", "0.09375", "3", "3"], "concat_neworder_features": ["0", "5", "960", "8.0", "0.0", "0", "31", "1", "1", "1511", "0", "1373.6363636363635", "0.03225806451612903", "10.0", "1.5573077646695495"], "concat_share_features": {"407434951764631552": ["16", "960", "15", "958", "0", "0", "2.5806818409090915", "1061", "697.7969999313354", "969.2642176966377", "1.5481929991386802", "193.3096275277633", "1149.6440563657297", "1149.6440563657297", "80.20300006866455", "-1179797.0", "0.0", "1938.5284353932755", "9", "28", "51", "78", "286", "584", "899", "0.07627118644067797", "0.0979020979020979", "0.08732876712328767", "0.0867630700778643", "7.973109243697481", "9.417432646592715", "10.480225409836072", "119", "135.42973032447102", "0", "8", "17", "29", "17", "39", "72", "125", "0.0", "0.20512820512820512", "0.2361111111111111", "0.232", "6.761111111111111", "7.155813953488375", "8.211363636363636", "9.649999999999997", "18", "377.42394004221165", "1", "88.72727272727273", "1742.0", "1259.0", "1216.909090909091", "1", "21.406244444444447", "1437.8622222222223", "4", "601.1623931623932", "657.7155963302753", "658.4765100671141", "68", "120", "141", "11", "0.09090909090909091", "0.7976243836844463", "0.0729119976094427"]}}	20190302
407434993091168768	882215	52	32.209009	119.463717	32.208457	119.459358	32.228943	119.477327	1551455975216	0	{"concat_rider_features": ["3", "5.0", "0", "2609.453488372093", "823.2267441860465", "3000", "5", "0", "59", "422.7173913043478", "31.27804347826087", "149.70047293746717", "2179.282878641333", "5879.0", "2.4782748632121017", "6.6", "8.7", "1.2", "1.713646490375676", "1.3703703703703705", "2541.8", "1559.8", "2726.1111111111113", "2364.71875", "4", "0", "27", "0.06521739130434782", "0.11578947368421053", "0.0", "0.4", "0.4", "0.2", "0.0", "0.0", "7.433333", "41.233333", "89.399999", "320.316665", "82.833333", "507.816667", "0.2", "0.08571428571428572", "0.1142857142857143", "4", "4"], "concat_neworder_features": ["0", "5", "959", "6.0", "0.0", "0", "36", "1", "1", "4229", "0", "3844.545454545454", "0.027777777777777776", "10.0", "1.4902377272909768"], "concat_share_features": {"407434993091168768": ["15", "959", "15", "958", "0", "0", "4.107926792682927", "3751", "473.78399991989136", "2836.8022664126697", "0.6384627641601612", "414.7027169624666", "3628.044449369451", "3628.044449369451", "38.21600008010864", "-1598784.0", "0.0", "5673.604532825339", "13", "35", "60", "96", "318", "676", "1166", "0.0962962962962963", "0.11006289308176101", "0.08875739644970414", "0.0823327615780446", "7.779562043795618", "7.0414932680538564", "6.9639490445859895", "137", "93.86491135722663", "0", "1", "1", "3", "1", "2", "4", "10", "0.0", "0.5", "0.25", "0.3", "10.8", "11.5", "7.242857142857142", "6.872222222222224", "1", null, "3", "184.45833333333334", "5921.0", "2464.0", "1817.875", "22", "35.73934523809527", "2362.339285714286", "2", "352.8315789473684", "328.974930362117", "296.1029850746269", "98", "137", "188", "24", "0.08333333333333333", "1.4163056682481834", "0.10146920626189003"]}}	20190302
